env,loc,year,cut,block,id,position,row,col,resp,cov1,cov2
WA_2019_1,WA,2019,1,6,71,17,30,4,17.73,17.88,17.33
WA_2019_1,WA,2019,1,7,143,4,31,1,16.34,16.91,12.68
WA_2019_1,WA,2019,1,7,150,3,31,2,16.91,16.91,12.68
WA_2019_1,WA,2019,1,7,202,2,31,3,12.68,16.91,12.68
WA_2019_1,WA,2019,1,7,38,1,31,4,18.58,16.91,12.68
WA_2019_1,WA,2019,1,7,54,8,32,1,18.12,16.91,12.68
WA_2019_1,WA,2019,1,7,135,7,32,2,16.31,16.91,12.68
WA_2019_1,WA,2019,1,7,11,6,32,3,14.84,16.91,12.68
WA_2019_1,WA,2019,1,7,72,5,32,4,13.27,16.91,12.68
WA_2019_1,WA,2019,1,7,163,12,33,1,17.28,16.91,12.68
WA_2019_1,WA,2019,1,7,64,11,33,2,16.99,16.91,12.68
WA_2019_1,WA,2019,1,7,45,10,33,3,18.8,16.91,12.68
WA_2019_1,WA,2019,1,7,27,9,33,4,16.83,16.91,12.68
WA_2019_1,WA,2019,1,7,192,16,34,1,8.35,16.91,12.68
WA_2019_1,WA,2019,1,7,201,15,34,2,16.91,16.91,12.68
WA_2019_1,WA,2019,1,7,51,14,34,3,18.45,16.91,12.68
WA_2019_1,WA,2019,1,7,8,13,34,4,10.67,16.91,12.68
WA_2019_1,WA,2019,1,7,70,20,35,1,18.8,16.91,12.68
WA_2019_1,WA,2019,1,7,74,19,35,2,15.3,16.91,12.68
WA_2019_1,WA,2019,1,7,129,18,35,3,16.03,16.91,12.68
WA_2019_1,WA,2019,1,7,18,17,35,4,17.38,16.91,12.68
WA_2019_1,WA,2019,1,8,98,4,36,1,16.14,18.76,17.59
WA_2019_1,WA,2019,1,8,93,3,36,2,16.72,18.76,17.59
WA_2019_1,WA,2019,1,8,112,2,36,3,17.02,18.76,17.59
WA_2019_1,WA,2019,1,8,170,1,36,4,18.17,18.76,17.59
WA_2019_1,WA,2019,1,8,193,8,37,1,17.21,18.76,17.59
WA_2019_1,WA,2019,1,8,137,7,37,2,14.82,18.76,17.59
WA_2019_1,WA,2019,1,8,180,6,37,3,18.02,18.76,17.59
WA_2019_1,WA,2019,1,8,44,5,37,4,15.8,18.76,17.59
WA_2019_1,WA,2019,1,8,58,12,38,1,17.3,18.76,17.59
WA_2019_1,WA,2019,1,8,141,11,38,2,17.65,18.76,17.59
WA_2019_1,WA,2019,1,8,169,10,38,3,16.85,18.76,17.59
WA_2019_1,WA,2019,1,8,10,9,38,4,16.33,18.76,17.59
WA_2019_1,WA,2019,1,8,201,16,39,1,18.76,18.76,17.59
WA_2019_1,WA,2019,1,8,47,15,39,2,15.44,18.76,17.59
WA_2019_1,WA,2019,1,8,28,14,39,3,14.87,18.76,17.59
WA_2019_1,WA,2019,1,8,75,13,39,4,15.49,18.76,17.59
WA_2019_1,WA,2019,1,8,194,20,40,1,18.51,18.76,17.59
WA_2019_1,WA,2019,1,8,42,19,40,2,17.08,18.76,17.59
WA_2019_1,WA,2019,1,8,48,18,40,3,17.76,18.76,17.59
WA_2019_1,WA,2019,1,8,202,17,40,4,17.59,18.76,17.59
WA_2019_1,WA,2019,1,9,110,4,41,1,17.43,16.83,18.73
WA_2019_1,WA,2019,1,9,63,3,41,2,17.24,16.83,18.73
WA_2019_1,WA,2019,1,9,31,2,41,3,15.45,16.83,18.73
WA_2019_1,WA,2019,1,9,97,1,41,4,15.08,16.83,18.73
WA_2019_1,WA,2019,1,9,55,8,42,1,20.25,16.83,18.73
WA_2019_1,WA,2019,1,9,201,7,42,2,16.83,16.83,18.73
WA_2019_1,WA,2019,1,9,16,6,42,3,17.45,16.83,18.73
WA_2019_1,WA,2019,1,9,184,5,42,4,16.98,16.83,18.73
WA_2019_1,WA,2019,1,9,7,12,43,1,17.49,16.83,18.73
WA_2019_1,WA,2019,1,9,102,11,43,2,15.66,16.83,18.73
WA_2019_1,WA,2019,1,9,202,10,43,3,18.73,16.83,18.73
WA_2019_1,WA,2019,1,9,4,9,43,4,14.06,16.83,18.73
WA_2019_1,WA,2019,1,9,155,16,44,1,17.25,16.83,18.73
WA_2019_1,WA,2019,1,9,173,15,44,2,15.48,16.83,18.73
WA_2019_1,WA,2019,1,9,122,14,44,3,17.24,16.83,18.73
WA_2019_1,WA,2019,1,9,132,13,44,4,15.46,16.83,18.73
WA_2019_1,WA,2019,1,9,187,20,45,1,17.87,16.83,18.73
WA_2019_1,WA,2019,1,9,175,19,45,2,15.53,16.83,18.73
WA_2019_1,WA,2019,1,9,20,18,45,3,16.73,16.83,18.73
WA_2019_1,WA,2019,1,9,86,17,45,4,16.45,16.83,18.73
WA_2019_1,WA,2019,1,10,96,4,46,1,17.46,15.54,18.15
WA_2019_1,WA,2019,1,10,198,3,46,2,18.01,15.54,18.15
WA_2019_1,WA,2019,1,10,92,2,46,3,18.14,15.54,18.15
WA_2019_1,WA,2019,1,10,49,1,46,4,18.61,15.54,18.15
WA_2019_1,WA,2019,1,10,101,8,47,1,17.28,15.54,18.15
WA_2019_1,WA,2019,1,10,166,7,47,2,18.96,15.54,18.15
WA_2019_1,WA,2019,1,10,1,6,47,3,18.32,15.54,18.15
WA_2019_1,WA,2019,1,10,57,5,47,4,14.23,15.54,18.15
WA_2019_1,WA,2019,1,10,142,12,48,1,16.31,15.54,18.15
WA_2019_1,WA,2019,1,10,88,11,48,2,16.45,15.54,18.15
WA_2019_1,WA,2019,1,10,21,10,48,3,14.47,15.54,18.15
WA_2019_1,WA,2019,1,10,178,9,48,4,17.09,15.54,18.15
WA_2019_1,WA,2019,1,10,202,16,49,1,18.15,15.54,18.15
WA_2019_1,WA,2019,1,10,148,15,49,2,20.49,15.54,18.15
WA_2019_1,WA,2019,1,10,15,14,49,3,15.74,15.54,18.15
WA_2019_1,WA,2019,1,10,85,13,49,4,15.26,15.54,18.15
WA_2019_1,WA,2019,1,10,153,20,50,1,17.1,15.54,18.15
WA_2019_1,WA,2019,1,10,201,19,50,2,15.54,15.54,18.15
WA_2019_1,WA,2019,1,10,105,18,50,3,17.28,15.54,18.15
WA_2019_1,WA,2019,1,10,59,17,50,4,16.58,15.54,18.15
WA_2019_1,WA,2019,1,11,152,4,51,1,16.4,13.58,17.39
WA_2019_1,WA,2019,1,11,134,3,51,2,16.97,13.58,17.39
WA_2019_1,WA,2019,1,11,202,2,51,3,17.39,13.58,17.39
WA_2019_1,WA,2019,1,11,167,1,51,4,17.99,13.58,17.39
WA_2019_1,WA,2019,1,11,39,8,52,1,17.47,13.58,17.39
WA_2019_1,WA,2019,1,11,83,7,52,2,16.72,13.58,17.39
WA_2019_1,WA,2019,1,11,109,6,52,3,16.95,13.58,17.39
WA_2019_1,WA,2019,1,11,2,5,52,4,17.39,13.58,17.39
WA_2019_1,WA,2019,1,11,160,12,53,1,20.44,13.58,17.39
WA_2019_1,WA,2019,1,11,168,11,53,2,17.85,13.58,17.39
WA_2019_1,WA,2019,1,11,147,10,53,3,16.86,13.58,17.39
WA_2019_1,WA,2019,1,11,9,9,53,4,15.72,13.58,17.39
WA_2019_1,WA,2019,1,11,81,16,54,1,18.2,13.58,17.39
WA_2019_1,WA,2019,1,11,62,15,54,2,16.63,13.58,17.39
WA_2019_1,WA,2019,1,11,157,14,54,3,17.05,13.58,17.39
WA_2019_1,WA,2019,1,11,60,13,54,4,17.62,13.58,17.39
WA_2019_1,WA,2019,1,11,144,20,55,1,18.88,13.58,17.39
WA_2019_1,WA,2019,1,11,30,19,55,2,17.12,13.58,17.39
WA_2019_1,WA,2019,1,11,65,18,55,3,22.1,13.58,17.39
WA_2019_1,WA,2019,1,11,201,17,55,4,13.58,13.58,17.39
WA_2020_1,WA,2020,1,1,201,4,1,1,17.77197563,17.77197563,18.99813483
WA_2020_1,WA,2020,1,1,162,3,1,2,18.22526685,17.77197563,18.99813483
WA_2020_1,WA,2020,1,1,29,2,1,3,14.95253165,17.77197563,18.99813483
WA_2020_1,WA,2020,1,1,123,1,1,4,18.95833333,17.77197563,18.99813483
WA_2020_1,WA,2020,1,1,139,8,2,1,16.69306303,17.77197563,18.99813483
WA_2020_1,WA,2020,1,1,159,7,2,2,18.05803571,17.77197563,18.99813483
WA_2020_1,WA,2020,1,1,191,6,2,3,19.59331652,17.77197563,18.99813483
WA_2020_1,WA,2020,1,1,126,5,2,4,16.47117544,17.77197563,18.99813483
WA_2020_1,WA,2020,1,1,84,12,3,1,16.75569801,17.77197563,18.99813483
WA_2020_1,WA,2020,1,1,121,11,3,2,18.26884723,17.77197563,18.99813483
WA_2020_1,WA,2020,1,1,69,10,3,3,15.78185328,17.77197563,18.99813483
WA_2020_1,WA,2020,1,1,77,9,3,4,17.31123389,17.77197563,18.99813483
WA_2020_1,WA,2020,1,1,32,16,4,1,17.5330183,17.77197563,18.99813483
WA_2020_1,WA,2020,1,1,202,15,4,2,18.99813483,17.77197563,18.99813483
WA_2020_1,WA,2020,1,1,125,14,4,3,13.63224638,17.77197563,18.99813483
WA_2020_1,WA,2020,1,1,133,13,4,4,17.66061654,17.77197563,18.99813483
WA_2020_1,WA,2020,1,1,164,20,5,1,18.10051107,17.77197563,18.99813483
WA_2020_1,WA,2020,1,1,116,19,5,2,18.66965925,17.77197563,18.99813483
WA_2020_1,WA,2020,1,1,13,18,5,3,17.7278402,17.77197563,18.99813483
WA_2020_1,WA,2020,1,1,37,17,5,4,17.5024777,17.77197563,18.99813483
WA_2020_1,WA,2020,1,2,24,4,6,1,17.16757074,19.53535128,19.15881651
WA_2020_1,WA,2020,1,2,43,3,6,2,16.94194194,19.53535128,19.15881651
WA_2020_1,WA,2020,1,2,146,2,6,3,18.60947217,19.53535128,19.15881651
WA_2020_1,WA,2020,1,2,35,1,6,4,18.52021009,19.53535128,19.15881651
WA_2020_1,WA,2020,1,2,107,8,7,1,19.37869822,19.53535128,19.15881651
WA_2020_1,WA,2020,1,2,76,7,7,2,19.0702991,19.53535128,19.15881651
WA_2020_1,WA,2020,1,2,104,6,7,3,18.17437577,19.53535128,19.15881651
WA_2020_1,WA,2020,1,2,202,5,7,4,19.15881651,19.53535128,19.15881651
WA_2020_1,WA,2020,1,2,3,12,8,1,19.20410009,19.53535128,19.15881651
WA_2020_1,WA,2020,1,2,78,11,8,2,16.22244159,19.53535128,19.15881651
WA_2020_1,WA,2020,1,2,195,10,8,3,18.8338301,19.53535128,19.15881651
WA_2020_1,WA,2020,1,2,158,9,8,4,19.38904899,19.53535128,19.15881651
WA_2020_1,WA,2020,1,2,156,16,9,1,18.52281965,19.53535128,19.15881651
WA_2020_1,WA,2020,1,2,34,15,9,2,18.5493011,19.53535128,19.15881651
WA_2020_1,WA,2020,1,2,201,14,9,3,19.53535128,19.53535128,19.15881651
WA_2020_1,WA,2020,1,2,82,13,9,4,17.90520772,19.53535128,19.15881651
WA_2020_1,WA,2020,1,2,140,20,10,1,19.6323817,19.53535128,19.15881651
WA_2020_1,WA,2020,1,2,90,19,10,2,17.30903994,19.53535128,19.15881651
WA_2020_1,WA,2020,1,2,52,18,10,3,16.76933607,19.53535128,19.15881651
WA_2020_1,WA,2020,1,2,6,17,10,4,18.90537289,19.53535128,19.15881651
WA_2020_1,WA,2020,1,3,177,4,11,1,17.42173581,19.15976159,18.89723013
WA_2020_1,WA,2020,1,3,40,3,11,2,19.26163724,19.15976159,18.89723013
WA_2020_1,WA,2020,1,3,201,2,11,3,19.15976159,19.15976159,18.89723013
WA_2020_1,WA,2020,1,3,91,1,11,4,17.55259354,19.15976159,18.89723013
WA_2020_1,WA,2020,1,3,186,8,12,1,18.12734082,19.15976159,18.89723013
WA_2020_1,WA,2020,1,3,145,7,12,2,18.90112672,19.15976159,18.89723013
WA_2020_1,WA,2020,1,3,189,6,12,3,19.21712693,19.15976159,18.89723013
WA_2020_1,WA,2020,1,3,119,5,12,4,18.4976355,19.15976159,18.89723013
WA_2020_1,WA,2020,1,3,202,12,13,1,18.89723013,19.15976159,18.89723013
WA_2020_1,WA,2020,1,3,111,11,13,2,18.24175824,19.15976159,18.89723013
WA_2020_1,WA,2020,1,3,50,10,13,3,16.9917059,19.15976159,18.89723013
WA_2020_1,WA,2020,1,3,114,9,13,4,20.22088125,19.15976159,18.89723013
WA_2020_1,WA,2020,1,3,185,16,14,1,18.49808061,19.15976159,18.89723013
WA_2020_1,WA,2020,1,3,197,15,14,2,18.37788018,19.15976159,18.89723013
WA_2020_1,WA,2020,1,3,12,14,14,3,18.35539715,19.15976159,18.89723013
WA_2020_1,WA,2020,1,3,66,13,14,4,18.98795181,19.15976159,18.89723013
WA_2020_1,WA,2020,1,3,36,20,15,1,16.3168585,19.15976159,18.89723013
WA_2020_1,WA,2020,1,3,33,19,15,2,16.85682738,19.15976159,18.89723013
WA_2020_1,WA,2020,1,3,182,18,15,3,19.66662359,19.15976159,18.89723013
WA_2020_1,WA,2020,1,3,26,17,15,4,20.10730399,19.15976159,18.89723013
WA_2020_1,WA,2020,1,4,22,4,16,1,19.3462751,18.29189884,18.22529765
WA_2020_1,WA,2020,1,4,136,3,16,2,17.0718232,18.29189884,18.22529765
WA_2020_1,WA,2020,1,4,115,2,16,3,17.66348615,18.29189884,18.22529765
WA_2020_1,WA,2020,1,4,149,1,16,4,17.19686491,18.29189884,18.22529765
WA_2020_1,WA,2020,1,4,56,8,17,1,19.01019541,18.29189884,18.22529765
WA_2020_1,WA,2020,1,4,202,7,17,2,18.22529765,18.29189884,18.22529765
WA_2020_1,WA,2020,1,4,165,6,17,3,18.01216188,18.29189884,18.22529765
WA_2020_1,WA,2020,1,4,53,5,17,4,20.10074948,18.29189884,18.22529765
WA_2020_1,WA,2020,1,4,94,12,18,1,18.44547564,18.29189884,18.22529765
WA_2020_1,WA,2020,1,4,89,11,18,2,19.61973279,18.29189884,18.22529765
WA_2020_1,WA,2020,1,4,131,10,18,3,20.04110997,18.29189884,18.22529765
WA_2020_1,WA,2020,1,4,73,9,18,4,20.10043242,18.29189884,18.22529765
WA_2020_1,WA,2020,1,4,196,16,19,1,17.15195632,18.29189884,18.22529765
WA_2020_1,WA,2020,1,4,68,15,19,2,17.6078257,18.29189884,18.22529765
WA_2020_1,WA,2020,1,4,190,14,19,3,18.1680545,18.29189884,18.22529765
WA_2020_1,WA,2020,1,4,201,13,19,4,18.29189884,18.29189884,18.22529765
WA_2020_1,WA,2020,1,4,179,20,20,1,18.64514087,18.29189884,18.22529765
WA_2020_1,WA,2020,1,4,61,19,20,2,18.17180617,18.29189884,18.22529765
WA_2020_1,WA,2020,1,4,120,18,20,3,18.18502825,18.29189884,18.22529765
WA_2020_1,WA,2020,1,4,100,17,20,4,18.02337503,18.29189884,18.22529765
WA_2020_1,WA,2020,1,5,103,4,21,1,19.0996709,19.15730337,18.60367893
WA_2020_1,WA,2020,1,5,128,3,21,2,19.10093858,19.15730337,18.60367893
WA_2020_1,WA,2020,1,5,174,2,21,3,17.01359644,19.15730337,18.60367893
WA_2020_1,WA,2020,1,5,124,1,21,4,18.78845244,19.15730337,18.60367893
WA_2020_1,WA,2020,1,5,201,8,22,1,19.15730337,19.15730337,18.60367893
WA_2020_1,WA,2020,1,5,14,7,22,2,19.72685888,19.15730337,18.60367893
WA_2020_1,WA,2020,1,5,108,6,22,3,18.31010153,19.15730337,18.60367893
WA_2020_1,WA,2020,1,5,181,5,22,4,19.31304968,19.15730337,18.60367893
WA_2020_1,WA,2020,1,5,23,12,23,1,17.46778126,19.15730337,18.60367893
WA_2020_1,WA,2020,1,5,172,11,23,2,17.6593998,19.15730337,18.60367893
WA_2020_1,WA,2020,1,5,17,10,23,3,20.09882053,19.15730337,18.60367893
WA_2020_1,WA,2020,1,5,127,9,23,4,16.94552269,19.15730337,18.60367893
WA_2020_1,WA,2020,1,5,138,16,24,1,17.26365238,19.15730337,18.60367893
WA_2020_1,WA,2020,1,5,67,15,24,2,18.79795396,19.15730337,18.60367893
WA_2020_1,WA,2020,1,5,202,14,24,3,18.60367893,19.15730337,18.60367893
WA_2020_1,WA,2020,1,5,99,13,24,4,17.60964178,19.15730337,18.60367893
WA_2020_1,WA,2020,1,5,106,20,25,1,19.21017403,19.15730337,18.60367893
WA_2020_1,WA,2020,1,5,161,19,25,2,18.36712329,19.15730337,18.60367893
WA_2020_1,WA,2020,1,5,87,18,25,3,20.23408925,19.15730337,18.60367893
WA_2020_1,WA,2020,1,5,130,17,25,4,18.60047847,19.15730337,18.60367893
WA_2020_1,WA,2020,1,6,202,4,26,1,19.62003454,17.79873004,19.62003454
WA_2020_1,WA,2020,1,6,19,3,26,2,17.72626932,17.79873004,19.62003454
WA_2020_1,WA,2020,1,6,151,2,26,3,18.75696767,17.79873004,19.62003454
WA_2020_1,WA,2020,1,6,188,1,26,4,19.21341979,17.79873004,19.62003454
WA_2020_1,WA,2020,1,6,176,8,27,1,18.06864456,17.79873004,19.62003454
WA_2020_1,WA,2020,1,6,80,7,27,2,18.33785005,17.79873004,19.62003454
WA_2020_1,WA,2020,1,6,5,6,27,3,19.28559987,17.79873004,19.62003454
WA_2020_1,WA,2020,1,6,154,5,27,4,18.40320592,17.79873004,19.62003454
WA_2020_1,WA,2020,1,6,79,12,28,1,17.2458845,17.79873004,19.62003454
WA_2020_1,WA,2020,1,6,118,11,28,2,18.28422877,17.79873004,19.62003454
WA_2020_1,WA,2020,1,6,117,10,28,3,19.29796696,17.79873004,19.62003454
WA_2020_1,WA,2020,1,6,183,9,28,4,19.28609483,17.79873004,19.62003454
WA_2020_1,WA,2020,1,6,25,16,29,1,18.46838136,17.79873004,19.62003454
WA_2020_1,WA,2020,1,6,113,15,29,2,17.98672566,17.79873004,19.62003454
WA_2020_1,WA,2020,1,6,46,14,29,3,16.61129568,17.79873004,19.62003454
WA_2020_1,WA,2020,1,6,201,13,29,4,17.79873004,17.79873004,19.62003454
WA_2020_1,WA,2020,1,6,171,20,30,1,17.63215479,17.79873004,19.62003454
WA_2020_1,WA,2020,1,6,95,19,30,2,18.16797215,17.79873004,19.62003454
WA_2020_1,WA,2020,1,6,41,18,30,3,18.34458468,17.79873004,19.62003454
WA_2020_1,WA,2020,1,6,71,17,30,4,20.02379536,17.79873004,19.62003454
WA_2020_1,WA,2020,1,7,143,4,31,1,17.19910205,19.33309684,17.931236
WA_2020_1,WA,2020,1,7,150,3,31,2,16.61318193,19.33309684,17.931236
WA_2020_1,WA,2020,1,7,202,2,31,3,17.931236,19.33309684,17.931236
WA_2020_1,WA,2020,1,7,38,1,31,4,17.40224545,19.33309684,17.931236
WA_2020_1,WA,2020,1,7,54,8,32,1,20.2202362,19.33309684,17.931236
WA_2020_1,WA,2020,1,7,135,7,32,2,16.34615385,19.33309684,17.931236
WA_2020_1,WA,2020,1,7,11,6,32,3,18.69761444,19.33309684,17.931236
WA_2020_1,WA,2020,1,7,72,5,32,4,17.89608724,19.33309684,17.931236
WA_2020_1,WA,2020,1,7,163,12,33,1,18.63576024,19.33309684,17.931236
WA_2020_1,WA,2020,1,7,64,11,33,2,18.97983393,19.33309684,17.931236
WA_2020_1,WA,2020,1,7,45,10,33,3,18.87373515,19.33309684,17.931236
WA_2020_1,WA,2020,1,7,27,9,33,4,18.36448598,19.33309684,17.931236
WA_2020_1,WA,2020,1,7,192,16,34,1,18.38337768,19.33309684,17.931236
WA_2020_1,WA,2020,1,7,201,15,34,2,19.33309684,19.33309684,17.931236
WA_2020_1,WA,2020,1,7,51,14,34,3,19.74601594,19.33309684,17.931236
WA_2020_1,WA,2020,1,7,8,13,34,4,17.41323648,19.33309684,17.931236
WA_2020_1,WA,2020,1,7,70,20,35,1,20.11691447,19.33309684,17.931236
WA_2020_1,WA,2020,1,7,74,19,35,2,16.21359223,19.33309684,17.931236
WA_2020_1,WA,2020,1,7,129,18,35,3,19.79678794,19.33309684,17.931236
WA_2020_1,WA,2020,1,7,18,17,35,4,19.57618567,19.33309684,17.931236
WA_2020_1,WA,2020,1,8,98,4,36,1,18.77441908,19.34026209,19.3579235
WA_2020_1,WA,2020,1,8,93,3,36,2,17.9555704,19.34026209,19.3579235
WA_2020_1,WA,2020,1,8,112,2,36,3,17.51216122,19.34026209,19.3579235
WA_2020_1,WA,2020,1,8,170,1,36,4,18.22184589,19.34026209,19.3579235
WA_2020_1,WA,2020,1,8,193,8,37,1,18.51851852,19.34026209,19.3579235
WA_2020_1,WA,2020,1,8,137,7,37,2,17.8939034,19.34026209,19.3579235
WA_2020_1,WA,2020,1,8,180,6,37,3,20.54390564,19.34026209,19.3579235
WA_2020_1,WA,2020,1,8,44,5,37,4,17.72032902,19.34026209,19.3579235
WA_2020_1,WA,2020,1,8,58,12,38,1,20.06059295,19.34026209,19.3579235
WA_2020_1,WA,2020,1,8,141,11,38,2,17.69981535,19.34026209,19.3579235
WA_2020_1,WA,2020,1,8,169,10,38,3,18.01813998,19.34026209,19.3579235
WA_2020_1,WA,2020,1,8,10,9,38,4,18.25261159,19.34026209,19.3579235
WA_2020_1,WA,2020,1,8,201,16,39,1,19.34026209,19.34026209,19.3579235
WA_2020_1,WA,2020,1,8,47,15,39,2,20.26034713,19.34026209,19.3579235
WA_2020_1,WA,2020,1,8,28,14,39,3,17.88021652,19.34026209,19.3579235
WA_2020_1,WA,2020,1,8,75,13,39,4,14.98962656,19.34026209,19.3579235
WA_2020_1,WA,2020,1,8,194,20,40,1,18.31304348,19.34026209,19.3579235
WA_2020_1,WA,2020,1,8,42,19,40,2,17.83190777,19.34026209,19.3579235
WA_2020_1,WA,2020,1,8,48,18,40,3,21.16182573,19.34026209,19.3579235
WA_2020_1,WA,2020,1,8,202,17,40,4,19.3579235,19.34026209,19.3579235
WA_2020_1,WA,2020,1,9,110,4,41,1,20.58003346,19.76979312,18.87764163
WA_2020_1,WA,2020,1,9,63,3,41,2,19.77214259,19.76979312,18.87764163
WA_2020_1,WA,2020,1,9,31,2,41,3,20.55349903,19.76979312,18.87764163
WA_2020_1,WA,2020,1,9,97,1,41,4,17.43019789,19.76979312,18.87764163
WA_2020_1,WA,2020,1,9,55,8,42,1,21.31527151,19.76979312,18.87764163
WA_2020_1,WA,2020,1,9,201,7,42,2,19.76979312,19.76979312,18.87764163
WA_2020_1,WA,2020,1,9,16,6,42,3,19.06552095,19.76979312,18.87764163
WA_2020_1,WA,2020,1,9,184,5,42,4,19.47593384,19.76979312,18.87764163
WA_2020_1,WA,2020,1,9,7,12,43,1,19.28721174,19.76979312,18.87764163
WA_2020_1,WA,2020,1,9,102,11,43,2,19.39381734,19.76979312,18.87764163
WA_2020_1,WA,2020,1,9,202,10,43,3,18.87764163,19.76979312,18.87764163
WA_2020_1,WA,2020,1,9,4,9,43,4,19.40789474,19.76979312,18.87764163
WA_2020_1,WA,2020,1,9,155,16,44,1,20.26723786,19.76979312,18.87764163
WA_2020_1,WA,2020,1,9,173,15,44,2,17.40403383,19.76979312,18.87764163
WA_2020_1,WA,2020,1,9,122,14,44,3,19.94065282,19.76979312,18.87764163
WA_2020_1,WA,2020,1,9,132,13,44,4,16.93811075,19.76979312,18.87764163
WA_2020_1,WA,2020,1,9,187,20,45,1,20.47628343,19.76979312,18.87764163
WA_2020_1,WA,2020,1,9,175,19,45,2,18.25671007,19.76979312,18.87764163
WA_2020_1,WA,2020,1,9,20,18,45,3,21.12185687,19.76979312,18.87764163
WA_2020_1,WA,2020,1,9,86,17,45,4,19.3111569,19.76979312,18.87764163
WA_2020_1,WA,2020,1,10,96,4,46,1,18.56346343,18.816313,21.03845212
WA_2020_1,WA,2020,1,10,198,3,46,2,19.05106845,18.816313,21.03845212
WA_2020_1,WA,2020,1,10,92,2,46,3,21.04173304,18.816313,21.03845212
WA_2020_1,WA,2020,1,10,49,1,46,4,18.23686123,18.816313,21.03845212
WA_2020_1,WA,2020,1,10,101,8,47,1,19.85054608,18.816313,21.03845212
WA_2020_1,WA,2020,1,10,166,7,47,2,20.01748252,18.816313,21.03845212
WA_2020_1,WA,2020,1,10,1,6,47,3,20.23065834,18.816313,21.03845212
WA_2020_1,WA,2020,1,10,57,5,47,4,19.29993577,18.816313,21.03845212
WA_2020_1,WA,2020,1,10,142,12,48,1,18.8106582,18.816313,21.03845212
WA_2020_1,WA,2020,1,10,88,11,48,2,20.34369472,18.816313,21.03845212
WA_2020_1,WA,2020,1,10,21,10,48,3,19.22234392,18.816313,21.03845212
WA_2020_1,WA,2020,1,10,178,9,48,4,17.383821,18.816313,21.03845212
WA_2020_1,WA,2020,1,10,202,16,49,1,21.03845212,18.816313,21.03845212
WA_2020_1,WA,2020,1,10,148,15,49,2,19.16157782,18.816313,21.03845212
WA_2020_1,WA,2020,1,10,15,14,49,3,18.37431694,18.816313,21.03845212
WA_2020_1,WA,2020,1,10,85,13,49,4,18.02247191,18.816313,21.03845212
WA_2020_1,WA,2020,1,10,153,20,50,1,20.00769527,18.816313,21.03845212
WA_2020_1,WA,2020,1,10,201,19,50,2,18.816313,18.816313,21.03845212
WA_2020_1,WA,2020,1,10,105,18,50,3,19.62258797,18.816313,21.03845212
WA_2020_1,WA,2020,1,10,59,17,50,4,18.51662404,18.816313,21.03845212
WA_2020_1,WA,2020,1,11,152,4,51,1,18.36642599,18.95949003,20.21068104
WA_2020_1,WA,2020,1,11,134,3,51,2,19.2679558,18.95949003,20.21068104
WA_2020_1,WA,2020,1,11,202,2,51,3,20.21068104,18.95949003,20.21068104
WA_2020_1,WA,2020,1,11,167,1,51,4,19.42229774,18.95949003,20.21068104
WA_2020_1,WA,2020,1,11,39,8,52,1,19.62918178,18.95949003,20.21068104
WA_2020_1,WA,2020,1,11,83,7,52,2,21.6623168,18.95949003,20.21068104
WA_2020_1,WA,2020,1,11,109,6,52,3,20.23178808,18.95949003,20.21068104
WA_2020_1,WA,2020,1,11,2,5,52,4,19.93464052,18.95949003,20.21068104
WA_2020_1,WA,2020,1,11,160,12,53,1,21.13199055,18.95949003,20.21068104
WA_2020_1,WA,2020,1,11,168,11,53,2,19.12938696,18.95949003,20.21068104
WA_2020_1,WA,2020,1,11,147,10,53,3,18.97732135,18.95949003,20.21068104
WA_2020_1,WA,2020,1,11,9,9,53,4,18.18934128,18.95949003,20.21068104
WA_2020_1,WA,2020,1,11,81,16,54,1,19.20226678,18.95949003,20.21068104
WA_2020_1,WA,2020,1,11,62,15,54,2,21.05466486,18.95949003,20.21068104
WA_2020_1,WA,2020,1,11,157,14,54,3,19.61226929,18.95949003,20.21068104
WA_2020_1,WA,2020,1,11,60,13,54,4,19.91869919,18.95949003,20.21068104
WA_2020_1,WA,2020,1,11,144,20,55,1,18.67266592,18.95949003,20.21068104
WA_2020_1,WA,2020,1,11,30,19,55,2,17.47061208,18.95949003,20.21068104
WA_2020_1,WA,2020,1,11,65,18,55,3,20.26247476,18.95949003,20.21068104
WA_2020_1,WA,2020,1,11,201,17,55,4,18.95949003,18.95949003,20.21068104
